pagerank,degree_centrality,community_id,relationship_count,report_count,neighbor_risk_ratio
0.8742036363078588,5,3,5,3,0.6137454454345312
0.6353723685849553,18,3,18,9,0.5324171093930956
0.8075915352536844,14,2,14,12,0.8637966716523717
0.7575899991881321,10,2,10,6,0.6939492644758649
0.5755759457843982,11,3,11,8,0.7473971774709367
0.8594793487931063,7,3,7,4,0.7114280392834307
0.4625665931272548,24,1,24,12,0.5092853593825495
0.883185601617773,19,1,19,18,0.9646403258429046
0.7804606705269521,24,3,24,14,0.6007307478965802
0.4905166553700877,22,3,22,12,0.586049926324931
0.5332590156098194,13,1,13,12,0.9809888273670629
0.7837406044686668,19,3,19,16,0.864176418738281
0.6368582112909329,23,3,23,21,0.925603692722372
0.7585571219861016,10,2,10,9,0.9454133767871342
0.9358940204265495,9,1,9,5,0.6575282483037996
0.675128103965732,21,3,21,17,0.8394727121403349
0.7850576113385905,16,2,16,13,0.8154852224350291
0.6337885888224415,20,3,20,16,0.8036147251491954
0.5994405489940324,23,1,23,15,0.6653004049850009
0.866306891952467,6,2,6,5,0.9843457251065215
0.4003074308026886,21,1,21,10,0.5084606717324716
0.568974312600935,13,1,13,9,0.7530181351137404
0.5518463283099615,22,2,22,16,0.7549662477038243
0.4278573400977586,13,1,13,7,0.5496144480413383
0.8534295008476144,5,2,5,3,0.661222645092427
0.9056855799577584,15,2,15,14,0.961217805501885
0.7497620821525086,17,3,17,10,0.6065302755087678
0.5126377940842182,16,3,16,12,0.7572398210655154
0.7780744162604264,14,2,14,7,0.5442187936677512
0.9226216173369415,8,1,8,4,0.5269996460905195
0.5661926826149376,13,3,13,12,0.9896309328043212
0.4031797848497484,23,1,23,21,0.9150914833088469
0.5662778174895533,19,2,19,18,0.9985109022808485
0.6235199001082599,23,1,23,12,0.554499994931488
0.4148740114862576,8,2,8,4,0.5493286883664046
0.7214558571626717,14,3,14,7,0.5036099735018589
0.539957809047588,15,2,15,11,0.7420194701139242
0.9369616915993928,7,1,7,4,0.6795353895215757
0.3772919248833647,10,3,10,9,0.9556171551573357
0.8423764360514221,6,2,6,5,0.9989575672061439
0.5051505329316642,17,1,17,16,0.9540174381678608
0.49141226859842563,16,2,16,11,0.7086935638502733
0.5285280568059981,20,1,20,11,0.5964013973383033
0.5836208062288403,11,3,11,7,0.7135532814185213
0.6828162113882346,24,3,24,21,0.8950831934467312
0.6036552662529429,24,1,24,15,0.626898821277996
0.603487250336846,9,2,9,8,0.9869388835218198
0.3857753146323613,4,1,4,2,0.7456745451343927
0.8734793139551233,16,2,16,13,0.8469960541946377
0.4498485705865639,18,1,18,11,0.6250283792550766
0.6002292369925405,23,3,23,21,0.9294069573374284
0.42592667522804484,12,2,12,8,0.7277355853646839
0.8477134491730247,20,2,20,18,0.9367365855280021
0.4862898480627961,11,2,11,8,0.7460408526942075
0.6688164990171601,4,3,4,2,0.6423371959734088
0.809091896509128,6,1,6,5,0.8930913345991065
0.5761699830117633,9,2,9,7,0.8168895197716253
0.878078812060185,22,3,22,19,0.8887228141267056
0.579848168799911,17,2,17,12,0.7240375757908172
0.5577050463836775,7,2,7,6,0.9040388338503127
0.4247031526194153,4,2,4,3,0.7516141726930587
0.6288705235625005,6,3,6,4,0.7467501820363083
0.4570389511571486,7,2,7,6,0.8977309606107337
0.37977477664611525,6,2,6,3,0.6271089145333442
0.8672504515041388,24,3,24,14,0.5970763483092745
0.4282733819308363,24,1,24,22,0.934161981825184
0.885941688325968,8,3,8,6,0.7708434120168641
0.7378410419994799,11,2,11,9,0.8727515426763863
0.6531992200015282,11,1,11,10,0.9846245694112543
0.7152105323621005,22,3,22,18,0.8225049077457837
0.5872430063178246,21,3,21,16,0.7839204802758606
0.37518230204364017,11,3,11,10,0.9324969865147673
0.6877398958140739,16,1,16,8,0.5362111564303425
0.5271563780515843,7,1,7,5,0.8488985165312619
0.3993399329063603,18,3,18,13,0.7681491828985932
0.5148417507777805,6,2,6,3,0.6636883400576996
0.8185668913702923,9,1,9,5,0.6618047347170354
0.8531942926954742,21,1,21,13,0.6483104309169592
0.8836680550110063,19,1,19,15,0.8351768198308995
0.9439883689935085,17,3,17,12,0.7503674530720992
0.6235677114611968,10,1,10,8,0.8468706493491642
0.8057371003483449,9,2,9,5,0.5770081626871831
0.5090937378231889,10,3,10,8,0.8067639420817865
0.9170224792181626,18,1,18,9,0.500511149797224
0.7101091665885952,22,1,22,20,0.9402741711694784
0.5463501847434902,13,2,13,8,0.6347553106091486
0.43691169636094646,9,1,9,5,0.584106801167105
0.6047786958741745,8,2,8,4,0.5102460234389872
0.3600843678926855,11,2,11,9,0.8480173661145661
0.9152854893682427,11,1,11,6,0.5516294047180412
0.3812527441562905,17,2,17,13,0.8115736836679784
0.8543320140507584,22,2,22,18,0.8569572920418171
0.6112616773412213,20,2,20,10,0.5250094104510932
0.6423497362072705,23,1,23,14,0.6257565198382005
0.7668030377581745,14,1,14,7,0.5247237183396736
0.8592516203391409,11,2,11,9,0.9072768935099984
0.6701630606733857,21,2,21,10,0.5127894915975841
0.8280252005255434,19,1,19,16,0.8554648183739417
0.5322842754418206,5,1,5,3,0.7312816541568998
0.7108305336612386,20,3,20,10,0.5329644446787412
0.669094106486483,18,1,18,12,0.7158664119214246
0.6217988604979783,24,3,24,15,0.6367514329148536
0.4229524097201161,20,3,20,16,0.8492402339074436
0.8181555985522867,4,1,4,2,0.6611487367014542
0.6846816087254881,9,1,9,7,0.85296830885581
0.6705139350851714,9,3,9,8,0.9367798011363064
0.6093627726729012,21,3,21,16,0.791276918520997
0.3926040681335531,24,2,24,12,0.5153915511188201
0.7990378137258458,9,3,9,6,0.6990774722923875
0.5314301636674561,9,1,9,5,0.6653164774297711
0.4041911361794438,8,2,8,7,0.9126507811713573
0.38984625222363967,20,1,20,19,0.9526865941312137
0.5956824451332663,24,3,24,17,0.7472948890049069
0.47675823938526074,17,3,17,13,0.7878596526656021
0.7000317393966488,10,3,10,5,0.5524113204703828
0.8649748013318637,21,3,21,12,0.5951916355304859
0.9145677159623926,16,1,16,13,0.8525565733194975
0.860179241943075,18,1,18,17,0.9642610375212148
0.7041794430533597,5,2,5,4,0.922709600850385
0.5280801230311033,11,1,11,6,0.6357723843342196
0.6195559351585034,17,2,17,15,0.9118621430684937
0.5959030868657564,10,1,10,5,0.5049303641685697
0.7567211696346472,8,2,8,4,0.5805231074803401
0.54261291576468,6,3,6,3,0.5697633902798347
0.8160609628100437,22,1,22,15,0.7045718939588111
0.5024126894573376,9,1,9,7,0.8500941296470266
0.6786439456814821,23,2,23,12,0.5283523256850233
0.6882820346669865,13,2,13,12,0.9744229192335305
0.5513245653119213,21,3,21,20,0.9616923339953618
0.6004087521824848,17,2,17,14,0.8741594005612454
0.8712543383219522,18,3,18,11,0.6282027965041419
0.9082865551782009,8,3,8,7,0.900504121598958
0.5883243825841383,7,2,7,4,0.5863948259412316
0.5645843297533468,10,2,10,8,0.8073854765781312
0.8916656286587269,18,3,18,14,0.8268014762676132
0.852895520840652,15,2,15,11,0.7895571349378027
0.7203746456315705,18,1,18,11,0.6521838917147755
0.7594958202422892,23,1,23,16,0.7219724801633595
0.8030563803788878,12,3,12,7,0.5839515983010444
0.601723786716027,4,1,4,3,0.972558753671273
0.4786749375944969,21,2,21,19,0.9457269365723746
0.8586087187773299,21,3,21,17,0.8396967440562131
0.9120127560002896,13,3,13,12,0.9473746104878991
0.6480342956589069,18,3,18,13,0.7694096836248345
0.6176685842751126,17,2,17,14,0.8574053460656388
0.7881464997621543,17,2,17,14,0.8560590281670677
0.6036121613048961,10,2,10,6,0.6226450468218214
0.7727516192800101,10,1,10,6,0.6075112846780923
0.47275616857506547,23,3,23,11,0.5069908564856824
0.8130832810869407,22,3,22,17,0.8070813513080994
0.46291998900791737,10,2,10,7,0.7379633486824817
0.9226075709739805,10,2,10,9,0.9623168387988517
0.41240747257104815,5,2,5,3,0.613049596813346
0.8580331942380399,13,2,13,12,0.977549278082843
0.4658089912434191,10,1,10,9,0.9047366048077172
0.9307159544488496,17,1,17,9,0.5664992935373196
0.3634199206966575,6,1,6,3,0.6318377292977446
0.3890032936464838,8,3,8,6,0.8132319276270279
0.6728477257244325,20,2,20,15,0.7775092621026456
0.5223275426764169,9,2,9,7,0.8810358267198628
0.9335086892958455,17,2,17,10,0.6425665875903543
0.4672535519830094,18,3,18,11,0.6211628651231607
0.7572655901122574,4,2,4,3,0.7545017227413091
0.8826908689789992,5,1,5,3,0.6862344694560542
0.6234414884050907,4,3,4,2,0.6820764095523028
0.8614192095572262,14,2,14,9,0.682101111324758
0.4759590990040906,14,3,14,10,0.746039093267823
0.5863665588143507,23,1,23,14,0.6144935926501558
0.6659853581151185,11,3,11,5,0.5092286127699721
0.8491328382540377,19,1,19,14,0.7577487379884953
0.5068957422365716,13,2,13,10,0.778882379549031
0.7408016634801233,4,1,4,3,0.8232675493903663
0.4595909712462633,17,3,17,11,0.6695438066313399
0.7759372600288721,11,1,11,7,0.7039300127954566
0.7730207133579996,16,1,16,14,0.8976435223986112
0.7284678398629592,4,1,4,2,0.6767744271021685
0.6394708822286705,19,2,19,16,0.8857149944964682
0.35131045670333433,6,2,6,3,0.6350010223902902
0.7507620467288392,19,1,19,13,0.7212547406646145
0.646301564391154,5,1,5,4,0.9584893745092513
0.7740591691169787,13,2,13,7,0.6099955634484653
0.35528889997668356,24,2,24,16,0.672219144214255
0.821991509645808,8,3,8,6,0.8358330286047353
0.46770836416278716,10,2,10,8,0.8496043387686885
0.7368761614764496,24,2,24,18,0.7628430279597531
0.9183015150234557,18,3,18,14,0.8289419676682657
0.3883467925694846,22,2,22,16,0.7696896590140716
0.8159545375899927,14,2,14,9,0.678191215239387
0.5036905311042492,8,2,8,7,0.9744319229473983
0.731274307771334,16,1,16,9,0.6008499813155127
0.6078472286454,5,2,5,3,0.7039957417347935
0.41405379829664785,12,2,12,9,0.7531155180454401
0.3653793499306535,16,1,16,8,0.5532237944165539
0.9315443645221397,24,3,24,16,0.6816962397160633
0.5032569686276542,17,2,17,8,0.5218829235991593
0.6901675144877928,9,1,9,7,0.8859822171749417
0.37305538738343513,11,1,11,9,0.899536709743098
0.663618358783022,8,2,8,4,0.5485823409829828
0.4293983336720548,10,2,10,8,0.8375233111449599
0.937462036551364,21,1,21,14,0.6874822745372646
0.7255150382420703,11,1,11,7,0.6402951079871845
0.684079030623903,20,2,20,11,0.567215541417867
0.83844014357076,5,1,5,2,0.5580086935615016
0.7537506945721859,13,3,13,12,0.9847632616620035
0.3732109749543149,16,2,16,14,0.9230017116986984
0.6333187031709051,21,3,21,16,0.7926101646954776
0.5185299638405598,13,1,13,8,0.6520550036714184
0.6198352463552637,15,3,15,8,0.550115939088143
0.9092970315281793,22,2,22,11,0.5403896069371719
0.5823747042051979,19,3,19,16,0.847270987018637
0.38329036524074633,7,1,7,6,0.9096152884200511
0.3979362126748165,16,2,16,13,0.8453340077193611
0.8556723476683574,19,1,19,12,0.6513737852356163
0.6467708090660194,21,3,21,20,0.977915414841495
0.8302163921939577,18,1,18,13,0.7690971858422015
0.8253014817367786,7,2,7,4,0.6499869540772663
0.4462245411000032,11,1,11,10,0.9210830150306916
0.4880002715290399,14,1,14,11,0.8256599486131196
0.4714773101832988,21,3,21,11,0.538363685964103
0.4138330432484464,10,2,10,8,0.8215064900923831
0.6290741594886677,5,2,5,4,0.8392657053650323
0.3560441971959388,19,1,19,13,0.7072239675177397
0.4140283159962612,13,1,13,10,0.7885387213158828
0.8737692382454011,23,3,23,14,0.6483587257895205
0.7007732053480121,10,2,10,9,0.9522126711585751
0.4688625165446524,13,1,13,10,0.8111576782271321
0.7470050364305182,14,3,14,9,0.6600054946235316
0.5536963490359657,6,3,6,3,0.5290668955134143
0.9074698116147953,18,3,18,17,0.9998366026210461
0.4529136162723122,23,1,23,21,0.9374666621753245
0.8652507555145351,8,2,8,5,0.7038701234648597
0.8486217879636113,5,2,5,3,0.697393754585357
0.7965025983096914,5,3,5,4,0.963079165262934
0.5773097671533134,21,2,21,11,0.5462777229305141
0.7830130347368982,20,2,20,14,0.7057778732725137
0.44525474906725,7,2,7,5,0.7240643497325798
0.9125155920557497,23,2,23,18,0.784667600888047
0.7655680660550603,12,1,12,11,0.9393487919130379
0.5641331973682406,11,3,11,5,0.5215069821900277
0.8720331158655696,8,2,8,6,0.830266207718243
0.7187856913609316,12,3,12,8,0.7401334628328138
0.8722464971349801,11,3,11,9,0.8764714438418186
0.6607071873121431,10,2,10,7,0.794052599120999
0.9005107811297423,20,2,20,15,0.7529827815100014
0.4834118115261886,14,3,14,7,0.5702924156244484
0.8718141207557272,6,2,6,4,0.6784918460700564
0.6576128433972868,21,1,21,13,0.6268347295608483
0.8749862351744706,23,1,23,22,0.965633313700669
0.588727152486421,18,3,18,15,0.8513914385829875
0.3752034604512871,23,1,23,17,0.7422364045165963
0.6261961908666998,5,1,5,3,0.7329719754649924
0.4060723476013267,10,3,10,7,0.7446450787518812
0.4645693153252657,22,1,22,15,0.7089991298627686
0.4013775384371213,16,2,16,12,0.8042523064853933
0.5027761199917372,23,3,23,22,0.9842156379462349
0.8823012129767546,12,2,12,8,0.7305708889403499
0.5367001788628615,8,1,8,7,0.886372072273206
0.45103117898183265,4,2,4,3,0.8747233939669328
0.6736089229045279,8,2,8,4,0.5660716890849302
0.7072874039994038,7,1,7,6,0.968572483407561
0.45022506880289154,20,3,20,12,0.6257994848824127
0.5131790646668495,18,1,18,14,0.8255961540754304
0.4828459458759139,24,1,24,15,0.650403080542717
0.48468372165716167,20,1,20,19,0.9557984432801371
0.5709576739231479,5,2,5,4,0.8975437303301298
0.357961124516525,22,1,22,19,0.8716495861534895
0.48016593524440154,15,3,15,9,0.6647710667619411
0.5789726265059623,12,1,12,10,0.8592207373677707
0.5852177208821547,11,3,11,8,0.7800019946144592
0.6202340458435586,11,1,11,10,0.9764019241245866
0.8267313766530233,17,2,17,10,0.6057000922804501
0.6719773425810824,23,2,23,21,0.9131345749312905
0.788807057111163,7,2,7,3,0.5359731796197202
0.3776270960269391,9,3,9,4,0.5520379782091235
0.8236000894043314,6,2,6,5,0.948881788759594
0.6616658105326592,13,1,13,6,0.5151987074057631
0.6101735521410043,15,1,15,13,0.9078546350010365
0.5919562527334923,19,1,19,13,0.7196516361639984
0.7976492939437358,18,3,18,14,0.8231262588285952
0.3708500490404276,14,2,14,11,0.8207986646724325
0.7361326801738515,15,2,15,11,0.7541735874536716
0.5963099842175303,5,3,5,3,0.6619880532807695
0.757326939434358,9,3,9,5,0.5811147855482485
0.5359579455374999,13,3,13,11,0.8835062649903846
0.9151846592861541,20,2,20,17,0.8857424374084628
0.3621305120886784,20,2,20,11,0.5799814587338271
0.35853693423749955,10,1,10,5,0.5111508524493218
0.7157030734696586,15,3,15,10,0.7078305007502246
0.8492244435312655,18,1,18,17,0.9715244053188101
0.45778029582328444,16,1,16,8,0.5359376268543122
0.6976690515492139,17,3,17,14,0.8809026274774763
0.5474575281888557,17,3,17,10,0.6127286933688294
0.38893953033903483,18,2,18,16,0.9216661774459687
0.7808037260645887,15,2,15,11,0.7808406946823052
0.7058676669948363,14,2,14,8,0.6368503147442979
0.454819610852539,17,3,17,10,0.59972016850661
0.7302892437379669,10,2,10,6,0.69129441183546
0.5454980119624366,22,3,22,16,0.7677291544796706
0.9013416586074129,12,2,12,9,0.8038117879419694
0.4420740992648972,19,1,19,15,0.8112794016608221
0.46320337473681955,18,1,18,11,0.6635457530008193
0.6428360937617977,18,2,18,11,0.6135745444184731
0.5837756104148062,4,2,4,3,0.9939876604886851
0.3548508059180065,9,3,9,5,0.628022243188064
0.421936032286924,19,2,19,10,0.5707744254939117
0.7762325884629788,5,3,5,2,0.5219858208107274
0.8519562674785707,20,1,20,10,0.526246091976515
0.6064536814216619,6,1,6,4,0.7135788403505219
0.4111602832295651,9,3,9,6,0.7117929134395394
0.7715762637941912,22,2,22,13,0.6335304701196801
0.6140865239227621,13,3,13,10,0.8048467846870193
0.4163518063783728,16,3,16,8,0.5155473109715281
0.6268407144953456,14,2,14,10,0.731247137006219
0.5176654533415365,6,2,6,5,0.9371259383421681
0.452606512650937,22,3,22,13,0.6140888585645856
0.5404233998404709,24,1,24,16,0.6740351854305701
0.557900532419447,9,1,9,8,0.9854876649300301
0.9398482675718002,20,3,20,13,0.6642545271689315
0.9214707578878312,4,1,4,2,0.6884177805080829
0.8874793145053049,8,2,8,5,0.6365407251606592
0.5315733710491332,15,3,15,10,0.7191663878071769
0.7860409018120056,15,3,15,9,0.6619254432785016
0.7319181856483901,19,2,19,14,0.7664451641957994
0.8054638389794555,19,3,19,10,0.556881231240326
0.43326553046757843,16,1,16,10,0.6408265048422319
0.7125437061992854,6,3,6,5,0.8806748281014463
0.507490672829886,22,2,22,21,0.9828957650534837
0.35494174495517605,11,2,11,5,0.5267068816247743
0.719075949530187,21,3,21,16,0.8063610259708784
0.485347966496657,24,1,24,17,0.737546334243681
0.48436305998581736,21,3,21,13,0.6270176992237542
0.5339594459149253,12,1,12,7,0.654396014900298
0.5960982615383824,5,2,5,2,0.5988354684371344
0.6790901514494747,21,3,21,10,0.5115534263937401
0.3806789828640183,13,1,13,7,0.571143109305468
0.7750869518821011,24,3,24,13,0.5540801761175911
0.6553257508456007,19,2,19,10,0.57127812856747
0.852976470200458,6,1,6,4,0.8321674222311389
0.42838929901798894,20,2,20,18,0.9303008749301453
0.35793876751617093,8,1,8,7,0.9725942898797721
0.5382411553067923,6,1,6,5,0.918462164954646
0.36657909971355834,6,1,6,3,0.5701425063939833
0.8819384675786912,4,1,4,3,0.7514470389702096
0.6278708203702702,5,3,5,3,0.7951560052453808
0.7958011511125688,19,2,19,17,0.9254013008247564
0.656011627836819,19,3,19,12,0.681564355244818
0.9209621374998728,6,2,6,5,0.9212390191007824
0.707984843236241,8,1,8,4,0.5926340110762938
0.9286026609266034,18,3,18,14,0.8268177613588645
0.3613233527543631,18,3,18,17,0.9610463267861657
0.8006890206935495,13,2,13,6,0.5087340651395014
0.46542385535748143,6,3,6,5,0.9685441990532481
0.402469450621332,17,1,17,11,0.6747425911540506
0.9030364523186395,21,2,21,11,0.5325672507219805
0.6105311577010505,15,1,15,8,0.595377164871632
0.8797852998985383,15,2,15,8,0.5996750644723432
0.6052587165538073,20,2,20,16,0.8025357425903834
0.7631775739403259,24,1,24,17,0.7407176729788028
0.37663715898159617,7,2,7,6,0.9949460811199373
0.5941274375748025,22,1,22,12,0.5848963197754737
0.7415161266502512,23,3,23,20,0.881815957773567
0.7627904129142018,23,1,23,17,0.772744074028481
0.438364285098996,11,2,11,10,0.91740133397725
0.3820093967299164,18,1,18,14,0.8147551610763248
0.6432237010349611,12,3,12,11,0.922668611253207
0.5281670575721431,7,2,7,3,0.5363811881198135
0.4092614308392507,20,1,20,13,0.6526907409842319
0.9053265955173341,14,3,14,12,0.8789290610360501
0.6681485158197455,18,1,18,11,0.6300579915076996
0.9151429837029974,23,2,23,21,0.9156620356426248
0.5690274160856681,4,1,4,3,0.8368558238604245
0.35465578900245465,8,2,8,4,0.5964009513332296
0.7264253026612173,16,2,16,15,0.981476976787665
0.7309016935875303,18,3,18,17,0.9652117465893889
0.8839795212480088,8,3,8,4,0.558553615752639
0.5296080658908063,10,3,10,8,0.8165343049325535
0.6825162179692389,6,1,6,4,0.708737278039083
0.8048441008524795,18,1,18,16,0.9131815924282323
0.5103770492459027,10,1,10,6,0.6997532376302822
0.9415761812692098,7,2,7,5,0.7349042814414506
0.6865738996982877,4,3,4,2,0.5405938935252156
0.7262830364366705,12,2,12,11,0.9657051638965299
0.7600017687681282,16,3,16,13,0.822515667275975
0.8591434457492276,14,2,14,12,0.9149787545780912
0.4426489666039954,12,3,12,9,0.7701471213361832
0.48378469280598924,16,1,16,13,0.8630530341847092
0.5386859815199063,20,3,20,14,0.7089057914507502
0.5078309084071624,24,3,24,18,0.7711021943596574
0.8835114199045256,5,3,5,3,0.7004513612895631
0.8066663530911546,24,1,24,15,0.6468382066792181
0.5994221469709573,19,3,19,14,0.7730122966603752
0.6782168878546686,22,1,22,12,0.5558187226605926
0.6251629278034051,24,1,24,23,0.9987741108406205
0.5443431899379211,18,3,18,13,0.7717671891870619
0.8543215279695162,17,2,17,9,0.5801969375030727
0.5537438847249018,10,3,10,5,0.5210223980379723
0.7089426559111378,9,3,9,6,0.6907871939127589
0.7940215669905062,6,3,6,5,0.901971765388026
0.8299950035333208,8,1,8,5,0.701614736340398
0.7752329022491506,19,3,19,10,0.534739992441766
0.6922316597457361,11,3,11,10,0.9191689102966927
0.6833053870372898,20,1,20,19,0.9857009243043231
0.4002085929486184,11,1,11,6,0.5630513479937047
0.5857752839820093,13,2,13,10,0.7733935624141419
0.7961536439127355,7,3,7,6,0.9050346541146138
0.6387656903069701,4,2,4,3,0.8064002860680655
0.3758012992667431,7,2,7,6,0.9325954055531975
0.6897869729114627,10,1,10,9,0.9061197693043737
0.7574772988009171,12,3,12,7,0.6113743851368519
0.5525937012805637,23,3,23,15,0.6677638456749492
0.5524356987492598,9,3,9,5,0.6317018059779222
0.3523575928533307,15,3,15,8,0.5501141283214421
0.8026255733149458,10,1,10,5,0.5435167825457772
0.5219955490683515,6,2,6,3,0.5757939559511598
0.7382957366761744,21,2,21,17,0.8399183798788601
0.836613013575336,10,3,10,8,0.8575528068090446
0.7337322958263867,18,3,18,12,0.7071002771523217
0.3767339789705919,7,3,7,5,0.8393566181076769
0.6336826784676348,16,2,16,10,0.6680798324925494
0.5265930465387415,23,3,23,17,0.7574899053241724
0.42844084367470997,18,2,18,14,0.8281139952044033
0.581024742704247,11,1,11,10,0.974977504666102
0.833382155164951,16,3,16,13,0.8179372636655036
0.9126518093068902,6,2,6,4,0.69285835638051
0.8921355822183691,13,1,13,11,0.8994824512668729
0.567337018363196,10,2,10,5,0.5187439784348297
0.9006815241257501,11,1,11,7,0.6370271037147739
0.3891156813108146,10,2,10,5,0.53568350694469
0.8063348693119536,4,2,4,2,0.6407871429277652
0.3965573491856894,14,2,14,9,0.6598240137938124
0.5786655956049697,15,1,15,12,0.8118129736486321
0.6390199028074046,20,1,20,19,0.9930901558043476
0.8426741756706346,14,2,14,8,0.6347808466262297
0.4101015957423979,10,2,10,7,0.7014864000616972
0.3599222747364025,13,3,13,10,0.7902090828900735
0.3943779123625736,5,1,5,4,0.94484686266378
0.7152125167296804,20,2,20,14,0.7279622121597085
0.8382955400592225,15,3,15,14,0.9993057135187271
0.7277847405394744,12,2,12,10,0.8908729294076372
0.5632038249317282,22,1,22,18,0.8440569381305277
0.3626982883892229,20,1,20,11,0.5722378482973027
0.4897833272468234,20,2,20,14,0.7080254525683847
0.45338710237846974,20,3,20,15,0.7670508450429327
0.4809616897120316,5,2,5,3,0.6183990172980594
0.6515177760209934,23,1,23,22,0.9738012508038612
0.6283191328573086,15,1,15,8,0.5490594369502562
0.6181494727141659,8,1,8,7,0.8860762524037323
0.9068052450647324,12,3,12,8,0.6674284754994906
0.6285598521715638,23,3,23,21,0.9506934284053286
0.4039269680603828,15,3,15,11,0.7477545886653192
0.41397156368325405,18,2,18,14,0.8180201775659429
0.919697259043497,21,3,21,13,0.6279414430223875
0.46808704967618425,6,1,6,4,0.768450635260211
0.6866317037143275,14,1,14,8,0.6343637347323954
0.7412359255967749,5,2,5,3,0.759307515817667
0.8108443914863719,15,2,15,13,0.8766297692979094
0.8064767054920388,23,2,23,11,0.5093921630435909
0.9343612435929168,24,1,24,21,0.9110696045500515
0.687110391827179,4,2,4,2,0.5649852183094063
0.6480063641466365,24,1,24,17,0.7376137335008701
0.6196107900377277,7,1,7,5,0.8117158967216804
0.7366376973691193,16,2,16,11,0.7293304105189938
0.811145103445639,20,1,20,13,0.6552513762747416
0.946658601525658,11,1,11,6,0.5811362862795373
0.8855254175191369,10,3,10,5,0.5571456429184283
0.6700028689355433,16,1,16,9,0.6078045315410951
0.5895795536154715,4,2,4,2,0.6663238176670729
0.4007763173120542,5,1,5,3,0.7586433838839632
0.3946385746231691,14,1,14,13,0.9342532353426956
0.7336547841059425,19,3,19,11,0.6284929689268905
0.3813110346780566,18,1,18,13,0.7571604661954556
0.8290967201159375,13,2,13,7,0.575621669073483
0.36096078896580597,18,2,18,10,0.5976366666235804
0.37548725997908056,24,2,24,16,0.6920574556218846
0.48155942095554805,16,1,16,15,0.9876470257150232
0.772643326497545,15,1,15,8,0.5473426873639614
0.7892590218936151,23,2,23,18,0.8207851477825499
0.8409272008222779,20,2,20,17,0.8663844174999511
0.7024246400754852,4,3,4,2,0.5339629071831524
0.7538964396681584,7,1,7,4,0.5885677273965013
0.5681766492626942,17,1,17,16,0.9974065146518861
0.41887176719636743,22,3,22,11,0.5258727398345506
0.36811520920231317,23,2,23,22,0.982742828503967
0.9145181287368184,15,3,15,11,0.7577734970375711
0.6918227792212459,24,3,24,21,0.8783113940449726
0.5357319016415905,19,2,19,15,0.7933166564865082
0.8957103898670316,24,1,24,15,0.6452408028044718
0.5538287263016506,10,2,10,5,0.582370519181636
0.3752902501777605,21,2,21,18,0.8858340531553729
0.9017183773476994,10,2,10,5,0.5500323357832666
0.7032133846016095,4,2,4,2,0.5466640601349132
0.4535944406585538,11,2,11,8,0.7968262897234052
0.8820406351675426,18,1,18,17,0.991020043795491
0.3878201914998569,23,3,23,20,0.9070341436933403
0.5385449122997029,11,3,11,7,0.6825017477918591
0.6691345745954598,16,2,16,15,0.9511730282137933
0.8241466855406884,11,2,11,7,0.6783981278274673
0.825330219893211,4,1,4,3,0.8537273958664506
0.6376883787146004,4,3,4,2,0.5406395524204439
0.36250714388462046,5,1,5,4,0.8148363259299436
0.24738274284364248,2,0,2,0,0.04978594273462451
0.1748849854368785,0,5,0,0,0.14051609242845028
0.21062483323580772,2,0,2,0,0.02076639516983106
0.073953386382177,0,0,0,0,0.07069566026347623
0.07377422111963926,0,5,0,0,0.14376755346786874
0.24175092324298075,0,4,0,0,0.09667722366521947
0.16994082730214893,2,5,2,0,0.018590879139665915
0.14984230070665333,0,0,0,0,0.044372004412703954
0.06340561580750455,2,5,2,0,0.018242723522947406
0.06300919154742812,1,0,1,0,0.10217588256592573
0.13349121421874832,2,5,2,0,0.11344976797202386
0.2059924404777559,1,5,1,0,0.06448241371872719
0.05220561685378007,0,0,0,0,0.10827963598425007
0.22677844750822101,1,4,1,0,0.019549254688453848
0.07295919339963282,0,5,0,0,0.03670292821849089
0.21844991703984684,0,4,0,0,0.03464105388311006
0.06968750980019817,1,4,1,0,0.11059729107196455
0.14008819908518666,1,5,1,0,0.06988069630445526
0.09774293678701272,2,0,2,0,0.08483464883519315
0.0654971594900983,2,0,2,0,0.05820739050876214
0.08712081279108663,1,4,1,0,0.10565791177760644
0.2280797578161104,1,4,1,0,0.04165734588608589
0.08757799005450283,0,0,0,0,0.11270576558032541
0.12401160720923204,0,5,0,0,0.04086696616632474
0.15983113815804784,0,4,0,0,0.14900591822402623
0.07631414237578525,1,5,1,0,0.12665482368196446
0.21898281700365063,1,0,1,0,0.013192951255309348
0.1909940667614412,2,4,2,0,0.006819694080738875
0.0815653962599597,2,5,2,0,0.08836745157414932
0.2296235167207123,0,5,0,0,0.06332327473912201
0.17373534181377298,0,4,0,0,0.03691486838644739
0.18583949107045594,2,5,2,0,0.05593054960212907
0.2183076935382674,0,4,0,0,0.06713133531994113
0.2334043423761113,0,0,0,0,0.04125603884111
0.07836576573753498,2,5,2,0,0.016073504539038514
0.12834555272623566,2,4,2,0,0.1085884006789598
0.13235754784155135,2,0,2,0,0.10272055434687842
0.2175477519035528,1,0,1,0,0.06088316289070881
0.05622714758611391,1,5,1,0,0.0824046827166403
0.06413419293902112,1,5,1,0,0.10199782651923202
0.19399784620654487,1,5,1,0,0.015976745554770216
